Season,Team1ID,Team2ID,Team1Name,Team2Name,Team1WinProbability,Team2WinProbability,PredictedWinner,PredictedWinnerName,UpsetProbability,Team1Seed,Team2Seed,IsSeedUpset,IsHighConfidenceUpset
2024,1304,1307,Nebraska,New Mexico,0.4080503077877506,0.5919496922122494,1307,New Mexico,0.5919496922122494,8.0,11.0,True,False
2024,1438,1450,Virginia,Washington St,0.5902842978519484,0.40971570214805164,1438,Virginia,0.5902842978519484,10.0,7.0,True,False
2024,1301,1376,NC State,South Carolina,0.5889630930491863,0.41103690695081374,1301,NC State,0.5889630930491863,11.0,6.0,True,False
2024,1429,1438,Utah St,Virginia,0.4115767156422966,0.5884232843577034,1438,Virginia,0.5884232843577034,8.0,10.0,True,False
2024,1124,1181,Baylor,Duke,0.413088112220494,0.586911887779506,1181,Duke,0.586911887779506,3.0,4.0,True,False
2024,1412,1436,UAB,Vermont,0.4135536958407398,0.5864463041592602,1436,Vermont,0.5864463041592602,12.0,13.0,True,False
2024,1182,1241,Duquesne,James Madison,0.41355740847860595,0.586442591521394,1241,James Madison,0.586442591521394,11.0,12.0,True,False
2024,1140,1242,BYU,Kansas,0.5857790244642449,0.4142209755357551,1140,BYU,0.5857790244642449,6.0,4.0,True,False
2024,1241,1376,James Madison,South Carolina,0.584352955769058,0.415647044230942,1241,James Madison,0.584352955769058,12.0,6.0,True,False
2024,1280,1400,Mississippi St,Texas,0.5828340467841526,0.4171659532158474,1280,Mississippi St,0.5828340467841526,8.0,7.0,True,False
2024,1196,1401,Florida,Texas A&M,0.41721927287725136,0.5827807271227486,1401,Texas A&M,0.5827807271227486,7.0,9.0,True,False
2024,1307,1361,New Mexico,San Diego St,0.582496153367245,0.41750384663275497,1307,New Mexico,0.582496153367245,11.0,5.0,True,False
2024,1160,1429,Colorado,Utah St,0.5815194438341075,0.4184805561658925,1160,Colorado,0.5815194438341075,10.0,8.0,True,False
2024,1324,1359,Oakland,Samford,0.5796301062280862,0.4203698937719138,1324,Oakland,0.5796301062280862,14.0,13.0,True,False
2024,1332,1429,Oregon,Utah St,0.5785047244062563,0.42149527559374367,1332,Oregon,0.5785047244062563,11.0,8.0,True,False
2024,1160,1241,Colorado,James Madison,0.4222397461687604,0.5777602538312396,1241,James Madison,0.5777602538312396,10.0,12.0,True,False
2024,1120,1228,Auburn,Illinois,0.5777191359193579,0.42228086408064214,1120,Auburn,0.5777191359193579,4.0,3.0,True,False
2024,1124,1458,Baylor,Wisconsin,0.423809429515436,0.576190570484564,1458,Wisconsin,0.576190570484564,3.0,5.0,True,False
2024,1173,1179,Dayton,Drake,0.42440830778757543,0.5755916922124246,1179,Drake,0.5755916922124246,7.0,10.0,True,False
2024,1173,1438,Dayton,Virginia,0.42503492060111553,0.5749650793988845,1438,Virginia,0.5749650793988845,7.0,10.0,True,False
2024,1104,1458,Alabama,Wisconsin,0.4276291804397865,0.5723708195602135,1458,Wisconsin,0.5723708195602135,4.0,5.0,True,False
2024,1159,1213,Colgate,Grand Canyon,0.5704004122724153,0.42959958772758466,1159,Colgate,0.5704004122724153,14.0,12.0,True,False
2024,1307,1401,New Mexico,Texas A&M,0.5700186909151439,0.4299813090848561,1307,New Mexico,0.5700186909151439,11.0,9.0,True,False
2024,1120,1166,Auburn,Creighton,0.5692185985112466,0.43078140148875343,1120,Auburn,0.5692185985112466,4.0,3.0,True,False
2024,1235,1314,Iowa St,North Carolina,0.5684937301240527,0.4315062698759473,1235,Iowa St,0.5684937301240527,2.0,1.0,True,False
2024,1359,1412,Samford,UAB,0.5666794983851092,0.4333205016148908,1359,Samford,0.5666794983851092,13.0,12.0,True,False
2024,1124,1140,Baylor,BYU,0.43371344715186644,0.5662865528481336,1140,BYU,0.5662865528481336,3.0,6.0,True,False
2024,1194,1403,FL Atlantic,Texas Tech,0.5657459959215504,0.4342540040784496,1194,FL Atlantic,0.5657459959215504,8.0,6.0,True,False
2024,1155,1438,Clemson,Virginia,0.4347859748237128,0.5652140251762872,1438,Virginia,0.5652140251762872,6.0,10.0,True,False
2024,1246,1307,Kentucky,New Mexico,0.4350667279218341,0.5649332720781659,1307,New Mexico,0.5649332720781659,3.0,11.0,True,False
2024,1140,1458,BYU,Wisconsin,0.5645783815491879,0.43542161845081206,1140,BYU,0.5645783815491879,6.0,5.0,True,False
2024,1160,1307,Colorado,New Mexico,0.43715746266950356,0.5628425373304964,1307,New Mexico,0.5628425373304964,10.0,11.0,True,False
2024,1194,1376,FL Atlantic,South Carolina,0.5612993340857856,0.4387006659142144,1194,FL Atlantic,0.5612993340857856,8.0,6.0,True,False
2024,1160,1361,Colorado,San Diego St,0.561196578553296,0.43880342144670403,1160,Colorado,0.561196578553296,10.0,5.0,True,False
2024,1277,1280,Michigan St,Mississippi St,0.5611572805902901,0.43884271940970987,1277,Michigan St,0.5611572805902901,9.0,8.0,True,False
2024,1196,1438,Florida,Virginia,0.4417951101865982,0.5582048898134018,1438,Virginia,0.5582048898134018,7.0,10.0,True,False
2024,1280,1450,Mississippi St,Washington St,0.5565937261513665,0.4434062738486335,1280,Mississippi St,0.5565937261513665,8.0,7.0,True,False
2024,1401,1450,Texas A&M,Washington St,0.5565635267281618,0.4434364732718382,1401,Texas A&M,0.5565635267281618,9.0,7.0,True,False
2024,1412,1463,UAB,Yale,0.4435359977972341,0.5564640022027658,1463,Yale,0.5564640022027658,12.0,13.0,True,False
2024,1376,1438,South Carolina,Virginia,0.4438190983658208,0.5561809016341792,1438,Virginia,0.5561809016341792,6.0,10.0,True,False
2024,1241,1280,James Madison,Mississippi St,0.5558470947497424,0.44415290525025763,1241,James Madison,0.5558470947497424,12.0,8.0,True,False
2024,1400,1438,Texas,Virginia,0.4448550946344813,0.5551449053655186,1438,Virginia,0.5551449053655186,7.0,10.0,True,False
2024,1277,1400,Michigan St,Texas,0.5547409851946593,0.4452590148053407,1277,Michigan St,0.5547409851946593,9.0,7.0,True,False
2024,1246,1458,Kentucky,Wisconsin,0.4455310067130255,0.5544689932869745,1458,Wisconsin,0.5544689932869745,3.0,5.0,True,False
2024,1241,1403,James Madison,Texas Tech,0.5542540224913677,0.4457459775086323,1241,James Madison,0.5542540224913677,12.0,6.0,True,False
2024,1173,1280,Dayton,Mississippi St,0.4493960995759732,0.5506039004240268,1280,Mississippi St,0.5506039004240268,7.0,8.0,True,False
2024,1140,1388,BYU,St Mary's CA,0.5482287118514004,0.45177128814859957,1140,BYU,0.5482287118514004,6.0,5.0,True,False
2024,1241,1332,James Madison,Oregon,0.548092403052551,0.451907596947449,1241,James Madison,0.548092403052551,12.0,11.0,True,False
2024,1179,1376,Drake,South Carolina,0.5479993372833094,0.4520006627166906,1179,Drake,0.5479993372833094,10.0,6.0,True,False
2024,1304,1438,Nebraska,Virginia,0.4529584725354718,0.5470415274645282,1438,Virginia,0.5470415274645282,8.0,10.0,True,False
2024,1266,1314,Marquette,North Carolina,0.5456383000575924,0.4543616999424076,1266,Marquette,0.5456383000575924,2.0,1.0,True,False
2024,1307,1395,New Mexico,TCU,0.5453985701969071,0.4546014298030929,1307,New Mexico,0.5453985701969071,11.0,9.0,True,False
2024,1241,1395,James Madison,TCU,0.5451391060251467,0.4548608939748533,1241,James Madison,0.5451391060251467,12.0,9.0,True,False
2024,1159,1359,Colgate,Samford,0.5451161651196058,0.4548838348803942,1159,Colgate,0.5451161651196058,14.0,13.0,True,False
2024,1280,1403,Mississippi St,Texas Tech,0.542988094230539,0.45701190576946105,1280,Mississippi St,0.542988094230539,8.0,6.0,True,False
2024,1280,1307,Mississippi St,New Mexico,0.457239754980808,0.542760245019192,1307,New Mexico,0.542760245019192,8.0,11.0,True,False
2024,1179,1403,Drake,Texas Tech,0.5424172849705197,0.45758271502948034,1179,Drake,0.5424172849705197,10.0,6.0,True,False
2024,1211,1246,Gonzaga,Kentucky,0.5417328048782495,0.4582671951217505,1211,Gonzaga,0.5417328048782495,5.0,3.0,True,False
2024,1438,1458,Virginia,Wisconsin,0.5411500682990624,0.4588499317009376,1438,Virginia,0.5411500682990624,10.0,5.0,True,False
2024,1160,1196,Colorado,Florida,0.5404184412111736,0.45958155878882645,1160,Colorado,0.5404184412111736,10.0,7.0,True,False
2024,1241,1304,James Madison,Nebraska,0.5385562382781663,0.46144376172183366,1241,James Madison,0.5385562382781663,12.0,8.0,True,False
2024,1129,1182,Boise St,Duquesne,0.46148582631210844,0.5385141736878916,1182,Duquesne,0.5385141736878916,10.0,11.0,True,False
2024,1173,1395,Dayton,TCU,0.4616006313031593,0.5383993686968407,1395,TCU,0.5383993686968407,7.0,9.0,True,False
2024,1179,1450,Drake,Washington St,0.5379140300394003,0.4620859699605997,1179,Drake,0.5379140300394003,10.0,7.0,True,False
2024,1158,1182,Col Charleston,Duquesne,0.5378406703545966,0.4621593296454034,1158,Col Charleston,0.5378406703545966,13.0,11.0,True,False
2024,1228,1458,Illinois,Wisconsin,0.462177870239051,0.537822129760949,1458,Wisconsin,0.537822129760949,3.0,5.0,True,False
2024,1104,1140,Alabama,BYU,0.46346013114748386,0.5365398688525161,1140,BYU,0.5365398688525161,4.0,6.0,True,False
2024,1159,1182,Colgate,Duquesne,0.5358819889111218,0.4641180110888782,1159,Colgate,0.5358819889111218,14.0,11.0,True,False
2024,1305,1332,Nevada,Oregon,0.46453800132312534,0.5354619986768747,1332,Oregon,0.5354619986768747,10.0,11.0,True,False
2024,1241,1400,James Madison,Texas,0.5350601984385079,0.46493980156149206,1241,James Madison,0.5350601984385079,12.0,7.0,True,False
2024,1246,1277,Kentucky,Michigan St,0.4651655993293855,0.5348344006706145,1277,Michigan St,0.5348344006706145,3.0,9.0,True,False
2024,1403,1438,Texas Tech,Virginia,0.46657903085261215,0.5334209691473879,1438,Virginia,0.5334209691473879,6.0,10.0,True,False
2024,1161,1429,Colorado St,Utah St,0.5320236548097305,0.46797634519026954,1161,Colorado St,0.5320236548097305,10.0,8.0,True,False
2024,1173,1401,Dayton,Texas A&M,0.4685749466378179,0.531425053362182,1401,Texas A&M,0.531425053362182,7.0,9.0,True,False
2024,1173,1304,Dayton,Nebraska,0.4715452534403488,0.5284547465596512,1304,Nebraska,0.5284547465596512,7.0,8.0,True,False
2024,1161,1307,Colorado St,New Mexico,0.4735596638242329,0.526440336175767,1307,New Mexico,0.526440336175767,10.0,11.0,True,False
2024,1253,1287,Long Beach St,Morehead St,0.5263704015485399,0.47362959845146013,1253,Long Beach St,0.5263704015485399,15.0,14.0,True,False
2024,1301,1321,NC State,Northwestern,0.5248775622863644,0.4751224377136356,1301,NC State,0.5248775622863644,11.0,9.0,True,False
2024,1181,1246,Duke,Kentucky,0.5237241126128805,0.47627588738711946,1181,Duke,0.5237241126128805,4.0,3.0,True,False
2024,1120,1397,Auburn,Tennessee,0.5226489916415065,0.47735100835849353,1120,Auburn,0.5226489916415065,4.0,2.0,True,False
2024,1160,1321,Colorado,Northwestern,0.5219973083301308,0.4780026916698692,1160,Colorado,0.5219973083301308,10.0,9.0,True,False
2024,1196,1277,Florida,Michigan St,0.4789957417095045,0.5210042582904955,1277,Michigan St,0.5210042582904955,7.0,9.0,True,False
2024,1140,1211,BYU,Gonzaga,0.5208895374596045,0.47911046254039547,1140,BYU,0.5208895374596045,6.0,5.0,True,False
2024,1242,1277,Kansas,Michigan St,0.47914424108303083,0.5208557589169691,1277,Michigan St,0.5208557589169691,4.0,9.0,True,False
2024,1104,1388,Alabama,St Mary's CA,0.47932538458752033,0.5206746154124797,1388,St Mary's CA,0.5206746154124797,4.0,5.0,True,False
2024,1361,1438,San Diego St,Virginia,0.4802714886980834,0.5197285113019166,1438,Virginia,0.5197285113019166,5.0,10.0,True,False
2024,1140,1166,BYU,Creighton,0.518449534829155,0.481550465170845,1140,BYU,0.518449534829155,6.0,3.0,True,False
2024,1179,1401,Drake,Texas A&M,0.5181370173889223,0.48186298261107774,1179,Drake,0.5181370173889223,10.0,9.0,True,False
2024,1196,1280,Florida,Mississippi St,0.48372478271525143,0.5162752172847486,1280,Mississippi St,0.5162752172847486,7.0,8.0,True,False
2024,1255,1287,Longwood,Morehead St,0.5153504066224817,0.48464959337751834,1255,Longwood,0.5153504066224817,16.0,14.0,True,False
2024,1280,1361,Mississippi St,San Diego St,0.5150452023937111,0.4849547976062889,1280,Mississippi St,0.5150452023937111,8.0,5.0,True,False
2024,1103,1359,Akron,Samford,0.5143528162390976,0.48564718376090243,1103,Akron,0.5143528162390976,14.0,13.0,True,False
2024,1196,1395,Florida,TCU,0.4871356362285705,0.5128643637714295,1395,TCU,0.5128643637714295,7.0,9.0,True,False
2024,1246,1280,Kentucky,Mississippi St,0.4871710746696584,0.5128289253303415,1280,Mississippi St,0.5128289253303415,3.0,8.0,True,False
2024,1196,1332,Florida,Oregon,0.48743300349318475,0.5125669965068153,1332,Oregon,0.5125669965068153,7.0,11.0,True,False
2024,1120,1314,Auburn,North Carolina,0.5116764574378323,0.4883235425621677,1120,Auburn,0.5116764574378323,4.0,1.0,True,False
2024,1166,1181,Creighton,Duke,0.48851953423127065,0.5114804657687293,1181,Duke,0.5114804657687293,3.0,4.0,True,False
2024,1277,1361,Michigan St,San Diego St,0.5107167269815236,0.4892832730184764,1277,Michigan St,0.5107167269815236,9.0,5.0,True,False
2024,1129,1213,Boise St,Grand Canyon,0.4901743635776112,0.5098256364223888,1213,Grand Canyon,0.5098256364223888,10.0,12.0,True,False
2024,1179,1395,Drake,TCU,0.508990427329272,0.491009572670728,1179,Drake,0.508990427329272,10.0,9.0,True,False
2024,1301,1304,NC State,Nebraska,0.5088940442275293,0.49110595577247074,1301,NC State,0.5088940442275293,11.0,8.0,True,False
2024,1155,1401,Clemson,Texas A&M,0.4913303737358963,0.5086696262641037,1401,Texas A&M,0.5086696262641037,6.0,9.0,True,False
2024,1401,1438,Texas A&M,Virginia,0.4916494469903497,0.5083505530096504,1438,Virginia,0.5083505530096504,9.0,10.0,True,False
2024,1361,1401,San Diego St,Texas A&M,0.4919215318326905,0.5080784681673095,1401,Texas A&M,0.5080784681673095,5.0,9.0,True,False
2024,1194,1400,FL Atlantic,Texas,0.5070777489429044,0.49292225105709564,1194,FL Atlantic,0.5070777489429044,8.0,7.0,True,False
2024,1255,1443,Longwood,WKU,0.5070241410759041,0.4929758589240959,1255,Longwood,0.5070241410759041,16.0,15.0,True,False
2024,1196,1301,Florida,NC State,0.49303887086092824,0.5069611291390718,1301,NC State,0.5069611291390718,7.0,11.0,True,False
2024,1401,1403,Texas A&M,Texas Tech,0.5066583177208642,0.4933416822791358,1401,Texas A&M,0.5066583177208642,9.0,6.0,True,False
2024,1395,1400,TCU,Texas,0.5065779344591452,0.49342206554085477,1395,TCU,0.5065779344591452,9.0,7.0,True,False
2024,1321,1429,Northwestern,Utah St,0.5065338164000817,0.49346618359991834,1321,Northwestern,0.5065338164000817,9.0,8.0,True,False
2024,1124,1194,Baylor,FL Atlantic,0.49373948107969784,0.5062605189203022,1194,FL Atlantic,0.5062605189203022,3.0,8.0,True,False
2024,1280,1376,Mississippi St,South Carolina,0.5060510166516008,0.4939489833483992,1280,Mississippi St,0.5060510166516008,8.0,6.0,True,False
2024,1241,1321,James Madison,Northwestern,0.5060426225021473,0.49395737749785273,1241,James Madison,0.5060426225021473,12.0,9.0,True,False
2024,1155,1280,Clemson,Mississippi St,0.49620461295351104,0.503795387046489,1280,Mississippi St,0.503795387046489,6.0,8.0,True,False
2024,1301,1450,NC State,Washington St,0.5030873103336253,0.4969126896663747,1301,NC State,0.5030873103336253,11.0,7.0,True,False
2024,1228,1401,Illinois,Texas A&M,0.4988591271613846,0.5011408728386154,1401,Texas A&M,0.5011408728386154,3.0,9.0,True,False
2024,1213,1305,Grand Canyon,Nevada,0.50076618703961,0.49923381296039004,1213,Grand Canyon,0.50076618703961,12.0,10.0,True,False
